Alias	Assay_Type	AvgSpotLen	BioSample	Description	Experiment	INSDC_first_public	INSDC_last_update	InsertSize	Instrument	LibrarySelection	LibrarySource	Library_Name	MBases	MBytes	Run	SRA_Sample	SRA_accession	Sample_Name	Title	collection_dat	environment_material	geographic_location_depth	geographic_location_longitude	investigation_type	sequencing_method	BioProject	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	ENA_checklist	INSDC_center_alias	INSDC_center_name	INSDC_status	LibraryLayout	LoadDate	Organism	Platform	ReleaseDate	SRA_Study	environment_biome	environment_feature	geographic_location_country_and_or_sea	geographic_location_elevation	geographic_location_latitude	project_name	soil_environmental_package
BIOMES1118	AMPLICON	500	SAMEA104139647	TSN1-S1-10cm-02/26/16-DNA	ERX2074866	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1118	7	5	ERR2015284	ERS1798665	ERS1798665	SAMEA104139647 ERS1798665	BIOMES1118	2016-02-26	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1119	AMPLICON	500	SAMEA104139648	TSN1-S1-20cm-02/26/16-DNA	ERX2074867	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1119	9	6	ERR2015285	ERS1798666	ERS1798666	SAMEA104139648 ERS1798666	BIOMES1119	2016-02-26	Soil	0.2	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1120	AMPLICON	500	SAMEA104139649	TSN1-S1-30cm-02/26/16-DNA	ERX2074868	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1120	9	6	ERR2015286	ERS1798667	ERS1798667	SAMEA104139649 ERS1798667	BIOMES1120	2016-02-26	Soil	0.3	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1121	AMPLICON	500	SAMEA104139650	TSN1-S2-10cm-02/26/16-DNA	ERX2074869	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1121	7	5	ERR2015287	ERS1798668	ERS1798668	SAMEA104139650 ERS1798668	BIOMES1121	2016-02-26	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1122	AMPLICON	500	SAMEA104139651	TSN1-S2-20cm-02/26/16-DNA	ERX2074870	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1122	10	7	ERR2015288	ERS1798669	ERS1798669	SAMEA104139651 ERS1798669	BIOMES1122	2016-02-26	Soil	0.2	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1123	AMPLICON	500	SAMEA104139652	TSN4-S1-10cm-02/26/16-DNA	ERX2074871	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1123	16	11	ERR2015289	ERS1798670	ERS1798670	SAMEA104139652 ERS1798670	BIOMES1123	2016-02-26	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1124	AMPLICON	500	SAMEA104139653	TSN4-S1-20cm-02/26/16-DNA	ERX2074872	2018-01-01T17:02:35Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1124	9	6	ERR2015290	ERS1798671	ERS1798671	SAMEA104139653 ERS1798671	BIOMES1124	2016-02-26	Soil	0.2	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1125	AMPLICON	500	SAMEA104139654	TSN4-S2-10cm-02/26/16-DNA	ERX2074873	2018-01-01T17:02:35Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1125	21	15	ERR2015291	ERS1798672	ERS1798672	SAMEA104139654 ERS1798672	BIOMES1125	2016-02-26	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1126	AMPLICON	500	SAMEA104139655	TSN4-S2-20cm-02/26/16-DNA	ERX2074874	2018-01-01T17:02:35Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1126	12	9	ERR2015292	ERS1798673	ERS1798673	SAMEA104139655 ERS1798673	BIOMES1126	2016-02-26	Soil	0.2	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1127	AMPLICON	500	SAMEA104139656	TSN1-S1-10cm-04/16/16-DNA	ERX2074875	2018-01-01T17:02:35Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1127	10	7	ERR2015293	ERS1798674	ERS1798674	SAMEA104139656 ERS1798674	BIOMES1127	2016-04-16	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1129	AMPLICON	500	SAMEA104139657	TSN1-S2-10cm-04/16/16-DNA	ERX2074876	2018-01-01T17:02:35Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1129	10	7	ERR2015294	ERS1798675	ERS1798675	SAMEA104139657 ERS1798675	BIOMES1129	2016-04-16	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1130	AMPLICON	500	SAMEA104139658	TSN1-S2-20cm-04/16/16-DNA	ERX2074877	2018-01-01T17:02:35Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1130	15	10	ERR2015295	ERS1798676	ERS1798676	SAMEA104139658 ERS1798676	BIOMES1130	2016-04-16	Soil	0.2	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1131	AMPLICON	500	SAMEA104139659	TSN1-S2-30cm-04/16/16-DNA	ERX2074878	2018-01-01T17:02:35Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1131	8	5	ERR2015296	ERS1798677	ERS1798677	SAMEA104139659 ERS1798677	BIOMES1131	2016-04-16	Soil	0.3	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1133	AMPLICON	500	SAMEA104139660	TSN4-S1-20cm-04/16/16-DNA	ERX2074879	2018-01-01T17:02:35Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1133	14	10	ERR2015297	ERS1798678	ERS1798678	SAMEA104139660 ERS1798678	BIOMES1133	2016-04-16	Soil	0.2	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1134	AMPLICON	500	SAMEA104139661	TSN4-S1-30cm-04/16/16-DNA	ERX2074880	2018-01-01T17:02:35Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1134	17	12	ERR2015298	ERS1798679	ERS1798679	SAMEA104139661 ERS1798679	BIOMES1134	2016-04-16	Soil	0.3	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1135	AMPLICON	500	SAMEA104139662	TSN4-S2-10cm-04/16/16-DNA	ERX2074881	2018-01-01T17:02:35Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1135	8	5	ERR2015299	ERS1798680	ERS1798680	SAMEA104139662 ERS1798680	BIOMES1135	2016-04-16	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1136	AMPLICON	500	SAMEA104139663	TSN4-S2-20cm-04/16/16-DNA	ERX2074882	2018-01-01T17:02:35Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1136	11	7	ERR2015300	ERS1798681	ERS1798681	SAMEA104139663 ERS1798681	BIOMES1136	2016-04-16	Soil	0.2	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1137	AMPLICON	500	SAMEA104139664	TSN4-S2-30cm-04/16/16-DNA	ERX2074883	2018-01-01T17:02:35Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1137	21	15	ERR2015301	ERS1798682	ERS1798682	SAMEA104139664 ERS1798682	BIOMES1137	2016-04-16	Soil	0.3	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1138	AMPLICON	500	SAMEA104139665	TSN4-S3-10cm-04/16/16-DNA	ERX2074884	2018-01-01T17:02:35Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1138	12	8	ERR2015302	ERS1798683	ERS1798683	SAMEA104139665 ERS1798683	BIOMES1138	2016-04-16	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1139	AMPLICON	500	SAMEA104139666	TSN4-S3-20cm-04/16/16-DNA	ERX2074885	2018-01-01T17:02:35Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1139	36	25	ERR2015303	ERS1798684	ERS1798684	SAMEA104139666 ERS1798684	BIOMES1139	2016-04-16	Soil	0.2	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1140	AMPLICON	500	SAMEA104139667	TSN4-S3-30cm-04/16/16-DNA	ERX2074886	2018-01-01T17:02:35Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1140	14	10	ERR2015304	ERS1798685	ERS1798685	SAMEA104139667 ERS1798685	BIOMES1140	2016-04-16	Soil	0.3	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1141	AMPLICON	500	SAMEA104139668	WS819-BF-S1-10cm-04/16/16-DNA	ERX2074887	2018-01-01T17:02:35Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1141	14	10	ERR2015305	ERS1798686	ERS1798686	SAMEA104139668 ERS1798686	BIOMES1141	2016-04-16	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1142	AMPLICON	500	SAMEA104139669	WS819-BF-S1-20cm-04/16/16-DNA	ERX2074888	2018-01-01T17:02:35Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1142	15	11	ERR2015306	ERS1798687	ERS1798687	SAMEA104139669 ERS1798687	BIOMES1142	2016-04-16	Soil	0.2	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1143	AMPLICON	500	SAMEA104139670	WS819-BF-S2-10cm-04/16/16-DNA	ERX2074889	2018-01-01T17:02:35Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1143	9	7	ERR2015307	ERS1798688	ERS1798688	SAMEA104139670 ERS1798688	BIOMES1143	2016-04-16	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1144	AMPLICON	500	SAMEA104139671	WS819-BF-S2-20cm-04/16/16-DNA	ERX2074890	2018-01-01T17:02:35Z	2017-06-23T18:25:40Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1144	8	6	ERR2015308	ERS1798689	ERS1798689	SAMEA104139671 ERS1798689	BIOMES1144	2016-04-16	Soil	0.2	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1145	AMPLICON	500	SAMEA104139672	WS819-BF-S3-10cm-04/16/16-DNA	ERX2074891	2018-01-01T17:02:35Z	2017-06-23T18:25:40Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1145	9	6	ERR2015309	ERS1798690	ERS1798690	SAMEA104139672 ERS1798690	BIOMES1145	2016-04-16	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1146	AMPLICON	500	SAMEA104139673	WS819-BF-S3-20cm-04/16/16-DNA	ERX2074892	2018-01-01T17:02:35Z	2017-06-23T18:25:40Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1146	9	6	ERR2015310	ERS1798691	ERS1798691	SAMEA104139673 ERS1798691	BIOMES1146	2016-04-16	Soil	0.2	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1147	AMPLICON	500	SAMEA104139674	WS819-BF-S3-30cm-04/16/16-DNA	ERX2074893	2018-01-01T17:02:35Z	2017-06-23T18:25:40Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1147	11	8	ERR2015311	ERS1798692	ERS1798692	SAMEA104139674 ERS1798692	BIOMES1147	2016-04-16	Soil	0.3	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1148	AMPLICON	500	SAMEA104139675	WS819-Bog-S1-10cm-04/16/16-DNA	ERX2074894	2018-01-01T17:02:35Z	2017-06-23T18:25:40Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1148	8	5	ERR2015312	ERS1798693	ERS1798693	SAMEA104139675 ERS1798693	BIOMES1148	2016-04-16	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1149	AMPLICON	500	SAMEA104139676	WS819-Bog-S1-20cm-04/16/16-DNA	ERX2074895	2018-01-01T17:02:35Z	2017-06-23T18:25:40Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1149	16	11	ERR2015313	ERS1798694	ERS1798694	SAMEA104139676 ERS1798694	BIOMES1149	2016-04-16	Soil	0.2	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1150	AMPLICON	500	SAMEA104139677	WS819-Bog-S2-10cm-04/16/16-DNA	ERX2074896	2018-01-01T17:02:35Z	2017-06-23T18:25:40Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1150	7	5	ERR2015314	ERS1798695	ERS1798695	SAMEA104139677 ERS1798695	BIOMES1150	2016-04-16	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1151	AMPLICON	500	SAMEA104139678	WS819-Bog-S2-20cm-04/16/16-DNA	ERX2074897	2018-01-01T17:02:35Z	2017-06-23T18:25:40Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1151	10	7	ERR2015315	ERS1798696	ERS1798696	SAMEA104139678 ERS1798696	BIOMES1151	2016-04-16	Soil	0.2	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1152	AMPLICON	500	SAMEA104139679	WS819-Bog-S3-10cm-04/16/16-DNA	ERX2074898	2018-01-01T17:02:35Z	2017-06-23T18:25:40Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1152	8	6	ERR2015316	ERS1798697	ERS1798697	SAMEA104139679 ERS1798697	BIOMES1152	2016-04-16	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1153	AMPLICON	500	SAMEA104139680	WS819-Bog-S3-20cm-04/16/16-DNA	ERX2074899	2018-01-01T17:02:35Z	2017-06-23T18:25:40Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1153	11	8	ERR2015317	ERS1798698	ERS1798698	SAMEA104139680 ERS1798698	BIOMES1153	2016-04-16	Soil	0.2	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
