AvgSpotLen	BioSample	Experiment	Library_Name	MBases	MBytes	Run	SRA_Sample	Sample_Name	collection_date	conduc	lat_lon	nitrate	ph	suspend_part_matter	tot_diss_nitro	Assay_Type	BioProject	BioSampleModel	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	Instrument	LibraryLayout	LibrarySelection	LibrarySource	LoadDate	Organism	Platform	ReleaseDate	SRA_Study	depth	env_biome	env_feature	env_material	geo_loc_name	samp_collect_device	samp_store_temp
501	SAMN05182256	SRX1805081	MIDO702_SP13	199	137	SRR3598042	SRS1470903	MIDO702_SP13	20-Apr-2013	NA	33.910708 N 83.400854 W	NA	NA	NA NTU	49.23 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182391	SRX1805082	MIDO508_SP14	56	33	SRR3598043	SRS1470904	MIDO508_SP14	12-Apr-2014	52.7	33.8944 N 83.5028 W	0.7 mg/l	NA	16 NTU	45.4 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182392	SRX1805083	MIDO512_SP14	88	51	SRR3598044	SRS1470906	MIDO512_SP14	12-Apr-2014	31.9	33.9082 N 83.4142 W	0.5 mg/l	NA	10.1 NTU	13.4 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182393	SRX1805084	MIDO604_SP14	84	51	SRR3598045	SRS1470905	MIDO604_SP14	12-Apr-2014	51.7	33.9232 N 83.441 W	NA	NA	12.6 NTU	34.98 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182394	SRX1805085	MIDO605_SP14	61	37	SRR3598046	SRS1470907	MIDO605_SP14	12-Apr-2014	49.4	33.931322 N 83.487804 W	NA	NA	24 NTU	30.85 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182395	SRX1805086	MIDO606_SP14	58	35	SRR3598047	SRS1470908	MIDO606_SP14	12-Apr-2014	26	33.9298 N 83.4798 W	0.9 mg/l	NA	14.2 NTU	30.84 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182396	SRX1805087	MIDO608_SP14	66	40	SRR3598048	SRS1470909	MIDO608_SP14	12-Apr-2014	72.4	33.9267 N 83.4612 W	1.2 mg/l	NA	7.24 NTU	34.88 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182397	SRX1805088	MIDO609_SP14	56	33	SRR3598049	SRS1470910	MIDO609_SP14	12-Apr-2014	44.2	33.9301 N 83.5517 W	NA	NA	6.64 NTU	26.3 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182398	SRX1805089	MIDO610_SP14	25	15	SRR3598050	SRS1470911	MIDO610_SP14	12-Apr-2014	49	33.9245 N 83.4549 W	1.1 mg/l	NA	10.8 NTU	40 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182399	SRX1805090	MIDO611_SP14	22	13	SRR3598051	SRS1470912	MIDO611_SP14	12-Apr-2014	54.5	33.9313 N 83.5086 W	1.1 mg/l	NA	15.6 NTU	29.35 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182400	SRX1805091	MIDO612_SP14	87	53	SRR3598052	SRS1470913	MIDO612_SP14	12-Apr-2014	52.2	33.918905 N 83.415805 W	NA	NA	9.16 NTU	35.05 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182257	SRX1805092	MIDO704_SP13	230	156	SRR3598053	SRS1470914	MIDO704_SP13	20-Apr-2013	139.2	33.903 N 83.3797 W	3.2 mg/l	7.3	10.41 NTU	371.04 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182401	SRX1805093	MIDO613_SP14	45	27	SRR3598054	SRS1470915	MIDO613_SP14	12-Apr-2014	46.3	33.9255 N 83.5226 W	NA	NA	19.8 NTU	28.74 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182402	SRX1805094	MIDO616_SP14	62	37	SRR3598055	SRS1470916	MIDO616_SP14	12-Apr-2014	67	33.929729 N 83.456502 W	1 mg/l	NA	8.87 NTU	37.95 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182403	SRX1805095	MIDO617_SP14	56	33	SRR3598056	SRS1470918	MIDO617_SP14	12-Apr-2014	42	33.9339 N 83.5459 W	NA	NA	19.5 NTU	20.98 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182404	SRX1805096	MIDO704_SP14	13	8	SRR3598057	SRS1470917	MIDO704_SP14	12-Apr-2014	88.8	33.903 N 83.3797 W	NA	NA	13.7 NTU	307.58 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182405	SRX1805097	MIDO706_SP14	53	31	SRR3598058	SRS1470919	MIDO706_SP14	12-Apr-2014	18	33.8684 N 83.4194 W	0.7 mg/l	NA	10.21 NTU	26.62 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182406	SRX1805098	MIDO707_SP14	50	29	SRR3598059	SRS1470920	MIDO707_SP14	12-Apr-2014	72.1	33.881381 N 83.389283 W	0.7 mg/l	NA	7.63 NTU	65.45 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182407	SRX1805099	MIDO708_SP14	105	62	SRR3598060	SRS1470921	MIDO708_SP14	12-Apr-2014	46.1	33.900855 N 83.379822 W	NA	NA	3.59 NTU	518.1 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
500	SAMN05182408	SRX1805100	MIDO718_SP14	40	24	SRR3598061	SRS1470922	MIDO718_SP14	12-Apr-2014	47	33.9002 N 83.3977 W	NA	NA	10.6 NTU	44.02 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182409	SRX1805101	MIDO726_SP14	49	29	SRR3598062	SRS1470923	MIDO726_SP14	12-Apr-2014	45.2	33.8772 N 83.3998 W	NA	NA	9.14 NTU	74.57 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182410	SRX1805102	MIDO801_SP14	70	41	SRR3598063	SRS1470924	MIDO801_SP14	12-Apr-2014	63.2	33.9576 N 83.438 W	1.8 mg/l	NA	32.3 NTU	49.86 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182258	SRX1805103	MIDO706_SP13	17	12	SRR3598064	SRS1470925	MIDO706_SP13	20-Apr-2013	NA	33.8684 N 83.4194 W	0 mg/l	7.4	11.2 NTU	32.19 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182411	SRX1805104	MIDO803_SP14	54	32	SRR3598065	SRS1470926	MIDO803_SP14	12-Apr-2014	99	33.9476 N 83.3995 W	NA	NA	2.31 NTU	135.81 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182412	SRX1805105	MIDO804_SP14	28	16	SRR3598066	SRS1470927	MIDO804_SP14	12-Apr-2014	64.2	33.9743 N 83.425 W	0.9 mg/l	NA	3.74 NTU	54.37 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182413	SRX1805106	MIDO805_SP14	52	30	SRR3598067	SRS1470928	MIDO805_SP14	12-Apr-2014	57.2	33.9746 N 83.4241 W	2.9 mg/l	NA	3.74 NTU	20.73 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182414	SRX1805107	MIDO807_SP14	58	34	SRR3598068	SRS1470929	MIDO807_SP14	12-Apr-2014	37.5	33.9661 N 83.4312 W	NA	NA	7.8 NTU	98.75 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182415	SRX1805108	MIDO811_SP14	29	17	SRR3598069	SRS1470930	MIDO811_SP14	12-Apr-2014	73.3	33.9567 N 83.4177 W	NA	NA	37.9 NTU	48.63 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182416	SRX1805109	MIDO813_SP14	54	32	SRR3598070	SRS1470931	MIDO813_SP14	12-Apr-2014	71.7	33.9638 N 83.444 W	1.3 mg/l	NA	2.68 NTU	109.35 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182417	SRX1805110	MIDO814_SP14	54	32	SRR3598071	SRS1470932	MIDO814_SP14	12-Apr-2014	55.6	33.94 N 83.4091 W	NA	NA	27.6 NTU	87.28 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182418	SRX1805111	MIDO821_SP14	8	5	SRR3598072	SRS1470933	MIDO821_SP14	12-Apr-2014	NA	33.956178 N 83.457845 W	1.7 mg/l	NA	10.95 NTU	103.94 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182419	SRX1805112	MIDO825_SP14	13	8	SRR3598073	SRS1470934	MIDO825_SP14	12-Apr-2014	28.9	33.9576 N 83.4006 W	NA	NA	5.77 NTU	57 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182420	SRX1805113	MIDO826_SP14	92	56	SRR3598074	SRS1470935	MIDO826_SP14	12-Apr-2014	71.4	33.9558 N 83.4005 W	NA	NA	4.32 NTU	71.16 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182259	SRX1805114	MIDO707_SP13	107	74	SRR3598075	SRS1470936	MIDO707_SP13	20-Apr-2013	62	33.881381 N 83.389283 W	NA	7.4	8.91 NTU	63.8 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182421	SRX1805115	MIDO831_SP14	74	44	SRR3598076	SRS1470937	MIDO831_SP14	12-Apr-2014	95.3	33.9418 N 83.4016 W	NA	NA	2.07 NTU	107.04 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182422	SRX1805116	NORO108_SP14	51	30	SRR3598077	SRS1470938	NORO108_SP14	12-Apr-2014	NA	33.994 N 83.4007 W	NA	NA	18.7 NTU	21.07 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182423	SRX1805117	NORO114_SP14	32	19	SRR3598078	SRS1470939	NORO114_SP14	12-Apr-2014	60.8	34.0106 N 83.4067 W	NA	NA	21.7 NTU	64.98 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182424	SRX1805118	NORO201_SP14	33	19	SRR3598079	SRS1470940	NORO201_SP14	12-Apr-2014	18.2	34.1266 N 83.3944 W	NA	NA	NA NTU	10.9 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182425	SRX1805119	NORO301_SP14	89	52	SRR3598080	SRS1470941	NORO301_SP14	12-Apr-2014	21	34.0582 N 83.389 W	NA	NA	19.4 NTU	38.36 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182426	SRX1805120	NORO402_SP14	27	16	SRR3598081	SRS1470942	NORO402_SP14	12-Apr-2014	31.8	34.0647 N 83.3659 W	NA	NA	4.54 NTU	19.72 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182427	SRX1805121	NORO403_SP14	53	32	SRR3598082	SRS1470943	NORO403_SP14	12-Apr-2014	25.4	34.0634 N 83.3452 W	NA	NA	6.05 NTU	15.25 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182428	SRX1805122	NORO405_SP14	50	30	SRR3598083	SRS1470944	NORO405_SP14	12-Apr-2014	36.6	34.007666 N 83.364893 W	NA	NA	12.7 NTU	25.63 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182429	SRX1805123	NORO407_SP14	46	27	SRR3598084	SRS1470945	NORO407_SP14	12-Apr-2014	NA	34.0211 N 83.3687 W	NA	NA	NA NTU	96.95 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182430	SRX1805124	NORO501_SP14	85	51	SRR3598085	SRS1470946	NORO501_SP14	12-Apr-2014	62	33.9772 N 83.3318 W	NA	NA	13.9 NTU	69.12 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182260	SRX1805125	MIDO708_SP13	158	107	SRR3598086	SRS1470947	MIDO708_SP13	20-Apr-2013	NA	33.900855 N 83.379822 W	NA	NA	NA NTU	640.59 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182431	SRX1805126	NORO502_SP14	41	24	SRR3598087	SRS1470948	NORO502_SP14	12-Apr-2014	295.8	33.9692 N 83.3883 W	NA	NA	34.1 NTU	754.57 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182432	SRX1805127	NORO503_SP14	47	28	SRR3598088	SRS1470949	NORO503_SP14	12-Apr-2014	46.4	33.9545 N 83.3659 W	NA	NA	12.4 NTU	46.49 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182433	SRX1805128	NORO504_SP14	57	34	SRR3598089	SRS1470950	NORO504_SP14	12-Apr-2014	79.6	33.9526 N 83.3594 W	NA	NA	3.61 NTU	179.36 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
500	SAMN05182434	SRX1805129	NORO505_SP14	8	5	SRR3598090	SRS1470951	NORO505_SP14	12-Apr-2014	49.4	33.9731 N 83.3328 W	NA	NA	32.4 NTU	25.64 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182435	SRX1805130	NORO506_SP14	63	38	SRR3598091	SRS1470952	NORO506_SP14	12-Apr-2014	37.8	33.9669 N 83.3906 W	NA	NA	6.66 NTU	7.58 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
